gene,baseMean_all,baseMean_LG3-LG6-LG9,baseMean_LG2-LG5-LG8,foldChange,log2FoldChange,pval,padj
ITM2A,28.8683948215759,26.7023643183184,31.0344253248334,1.16223510977802,0.216901942581315,0.708647591800476,1
GCH1,2395.40715859708,2491.01253681572,2299.80178037843,0.923239745440336,-0.115222761593526,0.708671790789603,1
KIF17,42.9830051609883,46.7453198140619,39.2206905079147,0.839029247503754,-0.253206992812037,0.708710087395777,1
PPP4C,1909.12623146233,1811.98958467827,2006.26287824639,1.10721545819625,0.146935990164043,0.708749151753717,1
ALDH1L1,9.1375569776927,8.21755627015098,10.0575576852344,1.22391102106194,0.291498677198182,0.7089221977631,1
MAP3K8,254.717514841336,270.159431796799,239.275597885874,0.885682932831476,-0.175137776581323,0.708936419509598,1
CCDC12,449.262535797769,424.718668779349,473.806402816188,1.11557705758007,0.157790170013273,0.709018766397197,1
LIMD1,542.914656631446,516.612235084797,569.217078178094,1.10182655291674,0.139897135940591,0.709043947482846,1
FYTTD1,2864.74109464091,2998.23178040351,2731.25040887831,0.910953725035472,-0.134550325555403,0.709125969544839,1
LRRC3,67.7740786820468,72.1013681051443,63.4467892589492,0.879966510017199,-0.184479476536862,0.709153669338793,1
RASGRP1,238.309946948211,251.284335227632,225.335558668789,0.896735399222811,-0.157245744685416,0.709193495178527,1
METTL23,409.013528707811,389.901840627629,428.125216787993,1.09803333089896,0.134921848143478,0.709241733123313,1
LOC644246,12.4233040570296,11.0601661474716,13.7864419665875,1.24649501488177,0.317877113058267,0.709312304150643,1
HMGCR,2700.80466821171,2819.55685277648,2582.05248364695,0.915765355504126,-0.126950107718017,0.709328754960662,1
SPATA2L,489.109296506247,513.000713118676,465.217879893819,0.906856205063786,-0.141054285795925,0.709368056721416,1
GTF2F1,2023.49203436965,2113.03684456179,1933.94722417751,0.915245386825508,-0.127769498054602,0.709554619648872,1
RAG2,2.33062968003322,2.9494486441005,1.71181071596594,0.580383292785896,-0.784922105051725,0.709667667768494,1
RPL3,13786.8291595978,14633.3644555053,12940.2938636903,0.884300661207271,-0.177391127210706,0.709731543034452,1
AMH,39.6727464063862,34.7011589744381,44.6443338383342,1.28653725575046,0.363493235469071,0.709788157627948,1
PPP1R7,1022.41035758336,967.336066150006,1077.48464901672,1.11386795832508,0.155578220864514,0.709815539121436,1
ZNF140,696.546709400848,652.398743485489,740.694675316207,1.1353404382096,0.183124962602126,0.709832082223041,1
TTC19,1303.25728452286,1233.97883373905,1372.53573530667,1.11228466629997,0.153526063332472,0.709939699877387,1
TRADD,311.465095850271,330.054424497111,292.875767203431,0.887355979698417,-0.172415109732412,0.709964096661364,1
LOC441177,2.32462240631839,2.96667774446942,1.68256706816736,0.567155320898622,-0.818184209800866,0.709983273884783,1
TLL2,126.080782525479,134.785321603035,117.376243447924,0.870838471518553,-0.199522951207099,0.710032464796229,1
SRC,1092.89895475988,1048.13496845996,1137.6629410598,1.0854164542677,0.11824868435724,0.710083615497916,1
RELL1,540.402805840237,563.909497547106,516.896114133369,0.916629559143381,-0.125589284909412,0.710220827339646,1
REEP3,2646.49286101641,2806.14249020723,2486.84323182559,0.886214167849309,-0.174272703605649,0.710334050214209,1
S1PR1,44.079319147222,49.0143468605617,39.1442914338822,0.798629257373186,-0.324402169555477,0.71040082084299,1
TMEM93,24.3436724879386,21.9766362344802,26.710708741397,1.21541388119667,0.281447674056031,0.710516419351636,1
WDR36,1074.88071038839,1122.26905949441,1027.49236128238,0.915549041105415,-0.127290929274732,0.71053302213582,1
DZIP3,1214.96707228342,1137.94835437201,1291.98579019483,1.13536417116911,0.183155120133713,0.710534727068157,1
SRM,1033.01461929035,961.514598214164,1104.51464036654,1.1487237348429,0.200031875185608,0.710629855901441,1
SLC9A7,261.442262701278,275.427597255557,247.456928146998,0.898446381599857,-0.154495687210216,0.710645608146863,1
AXDND1,2.30868346668868,2.93221954373158,1.68514738964579,0.574700278922924,-0.799118345521556,0.710825178693123,1
FAM189B,783.793055290169,743.433528408815,824.152582171522,1.1085760201527,0.148707705827048,0.710928711190239,1
FAM50A,1786.48361384512,1709.51784463784,1863.4493830524,1.0900438324744,0.124386149334307,0.710955728809374,1
FAM55B,15.3483176179488,13.1102820247698,17.5863532111278,1.34141684960714,0.423757629046923,0.710973506486299,1
LYRM4,247.257114300291,260.578044504462,233.936184096119,0.897758614088124,-0.155600504120685,0.711192757880611,1
TMEM136,493.274500260491,470.131919433235,516.417081087747,1.09845143403645,0.135471085124268,0.711350350225862,1
COX15,743.177559937766,778.740402234893,707.614717640638,0.908665732007569,-0.138178422542163,0.711416405377058,1
SSSCA1,360.937971543326,340.623132442197,381.252810644454,1.11928044320112,0.162571558498755,0.711540680136838,1
HKDC1,343.128184466839,301.829876422995,384.426492510683,1.27365288375871,0.348972144851359,0.711694094379558,1
DLX4,3.39120202070565,2.7777872622809,4.00461677913041,1.44165711806243,0.527728076581085,0.71172041348978,1
SRSF5,2143.37734757127,2025.01781431025,2261.73688083229,1.11689727608775,0.159496503552913,0.711816500038479,1
SNF8,985.198246434926,931.781277193268,1038.61521567658,1.11465559686402,0.156598019159948,0.711818357534121,1
PGR,709.128743907364,740.986773228072,677.270714586655,0.914011881259578,-0.129715175859089,0.711845349897501,1
FAM104A,944.166245990902,983.829936417482,904.502555564322,0.919368807639639,-0.121284375683915,0.711965021604979,1
MRPS22,646.522613878652,613.467128115129,679.578099642175,1.10776611899348,0.147653319487162,0.712000737964963,1
SLC30A7,1669.20521298137,1747.77288222062,1590.63754374212,0.910093960103757,-0.135912594874982,0.712102859586286,1
FOXO6,78.5656743920088,70.1125509810531,87.0187978029646,1.2411301055995,0.311654358711269,0.712108981800774,1
B4GALT5,2083.24680466854,2194.85947350772,1971.63413582937,0.898296296244606,-0.154736709367594,0.712277479206182,1
CLCN2,89.7400181131296,94.4824763013003,84.9975599249589,0.899611898971674,-0.152625351430708,0.712325553577484,1
MBD4,958.356082812938,902.620993481703,1014.09117214417,1.12349610685709,0.167995125294235,0.712339351682503,1
MAPK8IP2,1433.66215296733,1502.3133237807,1365.01098215396,0.908606054773443,-0.138273175622451,0.71237962299251,1
ZC3H11A,2889.47121754932,2733.00289738209,3045.93953771654,1.1145028571445,0.156400315101859,0.712382833841153,1
ADRA2B,2.27933514096483,2.88413088204287,1.67453939988678,0.580604510812172,-0.784372314343609,0.712392771133072,1
LOC100505828,3.35653446411727,2.61269353742779,4.10037539080675,1.5694054170791,0.650218085038107,0.712436993738792,1
FLJ44313,30.0901460701536,32.4451346315782,27.7351575087291,0.854832560372087,-0.226286233926722,0.71244851945054,1
DEFB1,71.6017912220482,64.8740153765045,78.3295670675919,1.20741049575853,0.271916247354022,0.712476138140518,1
MIR210,3.35451641420409,2.7284990541195,3.98053377428868,1.45887306366438,0.544854360028419,0.712478947398008,1
LOC100506245,12.9146697361592,11.6421627484786,14.1871767238397,1.2186031951575,0.285228428195451,0.712485957840458,1
CST1,10.7196022570089,8.95638424555403,12.4828202684638,1.39373433812426,0.478955593059911,0.712490633166583,1
LOC554223,11.9227293196885,13.4103890901962,10.4350695491808,0.778133242741585,-0.361910880313998,0.712494022837453,1
SLC25A41,3.3518044598092,2.64595219169295,4.05765672792544,1.53353365214405,0.616859825717183,0.712535368714435,1
LOC100132057,3.35121757790531,2.62872309132403,4.07371206448659,1.54969234984532,0.631981835237313,0.712547584933114,1
ST6GALNAC6,912.288420819076,875.880418875092,948.69642276306,1.08313464066418,0.115212590448571,0.712559763718178,1
LOC100128059,3.22883291341041,2.49032036376958,3.96734546305124,1.59310646163046,0.671842680255692,0.712565540950924,1
RPL13A,3352.0331454128,3554.43854396785,3149.62774685775,0.886111184058283,-0.174440363798076,0.71259451955813,1
CSDA,985.96956227908,947.66953862403,1024.26958593413,1.08082991400285,0.112139509630359,0.712611285594264,1
TTC23,202.506491983965,191.701521699618,213.311462268312,1.11272701633822,0.154099701862018,0.712617386382038,1
GGA2,2640.77485528544,2756.11178144129,2525.43792912958,0.91630460931774,-0.126100818291208,0.712633744201504,1
USP30,555.423244543145,579.165846575237,531.680642511054,0.918011042355181,-0.123416587593326,0.712637261956736,1
PRR14,597.598413918332,627.416236546294,567.780591290369,0.904950427192962,-0.144089330759714,0.712675086713224,1
LOC100132618,12.7417163052868,11.2133988824496,14.2700337281239,1.2725877209682,0.347765106394425,0.71276020985911,1
LRRC40,536.95792589033,562.236955246306,511.678896534353,0.910076955560837,-0.135939550991612,0.712773483545845,1
LOC100652963,18.5877780604067,15.484376502415,21.6911796183983,1.40084294740672,0.4862952200812,0.712792596420403,1
PLEKHG4B,20.6085610498594,18.5187711018874,22.6983509978313,1.225694236024,0.293599126509029,0.712853894401459,1
NCF4,12.6331176087826,10.9669578416427,14.2992773759225,1.30385085658182,0.382778853636825,0.712934533294733,1
LOC100505639,7.77082066575173,6.86396818649365,8.67767314500982,1.26423563006673,0.338265380166377,0.713032662674815,1
ISY1,262.490144193493,273.65535004043,251.324938346556,0.918399506201596,-0.122806228571387,0.713074356588781,1
ARMC2,52.0133102657391,48.3065876989155,55.7200328325627,1.15346654538825,0.205976161366037,0.713238227100467,1
SNORA51,3.31784135438243,2.53014667500124,4.10553603376361,1.62264744345764,0.698349576086066,0.713246057697525,1
MPZL1,3484.88042051851,3348.76878001038,3620.99206102664,1.08129055748526,0.112754246955596,0.713254360232849,1
PAQR3,794.803864292167,758.595951515903,831.011777068432,1.095460337493,0.131537250701457,0.713257381054306,1
C9orf131,3.31655119364321,2.53014667500124,4.10295571228518,1.6216276126692,0.697442559976745,0.713273205294352,1
MYLK,7074.04854815961,7982.42136051936,6165.67573579985,0.772406699337492,-0.372567417575673,0.713346262241704,1
TIFA,235.122382822679,249.176805131126,221.067960514231,0.887193173529522,-0.172679830101214,0.7133884355831,1
BCL7C,219.239813170282,234.988557876213,203.491068464352,0.865961603847738,-0.207625036640333,0.713396220329875,1
LOC100506090,47.3984877756316,43.8818821969542,50.9150933543089,1.16027596824101,0.214467986957167,0.713404298661066,1
MADCAM1,3.30121319957613,2.5634053292664,4.03902106988586,1.57564666959702,0.655944054356443,0.713596799140677,1
GMPPB,994.292567188983,956.079533181155,1032.50560119681,1.07993693554067,0.110947066611692,0.713623953828947,1
ACAD8,320.848948062599,333.860991855038,307.83690427016,0.922051128404429,-0.117081343527345,0.71368938087647,1
KIAA1462,888.088230471357,976.324233555573,799.852227387142,0.81924856507376,-0.287626854019277,0.713781901296915,1
SMPDL3B,272.810287388136,258.294026544167,287.326548232104,1.1124010573391,0.153677021081979,0.713793567519008,1
ANKH,3455.77606756163,3280.96440163424,3630.58773348902,1.10656114759448,0.146083175399084,0.713820972332897,1
LOC100507346,2.25138048157917,2.81761357351256,1.68514738964579,0.598076118559086,-0.741598983575763,0.713907308432004,1
ZNF14,172.956399342642,181.242047885139,164.670750800146,0.908568142556547,-0.138333374328103,0.713918467427384,1
ITGB1,41715.9973927116,39650.3023684796,43781.6924169435,1.10419567573709,0.142995856355817,0.713951777453783,1
MTMR7,644.358695583043,670.147827050653,618.569564115432,0.923034499474214,-0.115543523624976,0.71396663020705,1
PRADC1,247.969071384466,262.754552564269,233.183590204662,0.887457849650868,-0.172249495431973,0.71397181857413,1
TM4SF18,28.0013842425207,30.1679966543504,25.834771830691,0.856363520809575,-0.223704753470376,0.714013331589562,1
FLJ45872,3.25857728820811,4.19252454397473,2.32463003244148,0.554470226246455,-0.850818101767906,0.714015881482646,1
LOC339822,2.24938586967834,2.76832536535116,1.73044637400553,0.625087786162743,-0.677869281483708,0.714016183658952,1
RNF103,1993.44563594342,2079.43230379709,1907.45896808975,0.917297939734172,-0.124537695457763,0.714129906598385,1
SEPT6,1058.44190515836,978.881431900039,1138.00237841668,1.16255385109081,0.217297545383903,0.714196389687515,1
AASDHPPT,1280.98830597117,1344.54869246392,1217.42791947842,0.905454689965489,-0.143285646089197,0.714281110147894,1
RMRP,34.777129914378,33.1523238686214,36.4019359601346,1.09802064266719,0.134905177105996,0.714372608678251,1
LOC401052,15.7103975584274,16.8563932329139,14.5644018839408,0.86402836494715,-0.210849419886498,0.71440000260461,1
WDR25,322.729712219118,342.034827793316,303.424596644921,0.887116082892803,-0.172805195258344,0.714556111083569,1
PLXDC2,756.302960227991,818.976738310341,693.629182145642,0.846946133753069,-0.239657878622152,0.714631095780266,1
SLC23A1,6.30200128236972,5.42253990750116,7.18146265723828,1.32437248590904,0.405308943894278,0.714710678385708,1
CDKN1A,23182.5983939554,21948.7165234411,24416.4802644696,1.1124331683993,0.153718665953112,0.714718832675116,1
MSL3,455.608098956213,435.641005852986,475.575192059439,1.09166764760416,0.126533702288949,0.714723174548106,1
ATXN7L3B,3000.00207416551,2851.34360303605,3148.66054529497,1.10427257589802,0.143096327332274,0.714771226079995,1
CASQ2,6.2905595531852,5.42373945397385,7.15737965239655,1.31963928450739,0.40014363142439,0.71479926309787,1
SBNO1,2450.97155217464,2564.27306588338,2337.67003846591,0.911630695485462,-0.133478592531741,0.715003544413585,1
SERPINB7,155.319930342082,128.252923233637,182.386937450526,1.4220879559858,0.508010698248654,0.71500418969696,1
PPHLN1,1155.0654375644,1089.83989844857,1220.29097668023,1.11969746970849,0.163108984149626,0.715011520181712,1
MYBL1,41.7646459120222,44.0370188778597,39.4922729461847,0.896797148229305,-0.157146404435795,0.715088467470841,1
CTTNBP2NL,1193.21678092698,1266.61121809906,1119.82234375489,0.884108973419268,-0.17770389074334,0.715138957186734,1
WTH3DI,49.6648171978987,52.8015436236768,46.5280907721206,0.881188078585961,-0.182478117643907,0.715149707596202,1
LOC100507305,4.6770058467102,3.72273482024139,5.63127687317902,1.51267203953406,0.597099232613939,0.715182790394347,1
PPOX,118.951047630344,112.231711286194,125.670383974494,1.11974042393447,0.163164328259856,0.715322535173021,1
HMGXB4,538.872582548432,515.465203898007,562.279961198857,1.09082040251569,0.125413589536092,0.715379598161675,1
TXNRD3,132.986370340028,124.310689134163,141.662051545893,1.13958061476921,0.188502985519399,0.715460654889931,1
WDR89,268.066705183925,254.191349215119,281.942061152731,1.10917252700889,0.14948378795334,0.715480565048138,1
PRKG1,383.96427338967,419.49853601413,348.43001076521,0.830586952879078,-0.267796885253827,0.715520606470681,1
SGSH,344.853856590646,325.039893628878,364.667819552413,1.12191711448436,0.165966095786804,0.715698944534612,1
LOC100506901,6.17548427032002,5.20935752095935,7.14161101968068,1.37091973260562,0.455144103748915,0.715699958808511,1
PRDX6,2953.78662550152,3131.64677405563,2775.9264769474,0.886411104836211,-0.173952139502318,0.715769927380041,1
NAA10,686.214620546133,721.031246881025,651.39799421124,0.903425471543712,-0.146522504610104,0.715907235366805,1
LOC100287865,13.1543185069198,11.8322527771399,14.4763842366998,1.22346813488201,0.290976527043491,0.71594185795652,1
SYN2,16.8363120451005,15.2526906914464,18.4199333987546,1.20765140861896,0.272204077483393,0.715980379216142,1
SLC12A5,38.0185485994524,34.4979336318439,41.539163567061,1.20410584617502,0.267962216881613,0.715987603724144,1
RARG,317.885121542566,339.4661309957,296.304112089432,0.87285323935066,-0.196188993907915,0.715990985260628,1
GAB3,125.991143446464,131.120494284461,120.861792608467,0.921761264461543,-0.117534952883695,0.716004975398938,1
LOC100506540,13.1065907550316,11.5501539891224,14.6630275209409,1.26950926669464,0.344270925876012,0.716008728948155,1
TIMM8A,152.707858568082,143.156678668208,162.259038467956,1.13343673503365,0.180703866508408,0.716034554899737,1
CD180,8.17426581557577,9.44538179316901,6.90314983798252,0.730849211725347,-0.452354313793129,0.716042269939882,1
ATPIF1,937.647024622839,893.237607219112,982.056442026567,1.09943472385133,0.136761950376074,0.716045691128702,1
STK39,1187.96934103576,1139.87053400518,1236.06814806635,1.08439345626661,0.116888312423093,0.716252553614239,1
PCDHGA2,114.486691606968,106.798719187727,122.174664026209,1.14397124755264,0.194050792033699,0.71626644966361,1
FBXO40,1.18134802373506,0.624222005184021,1.7384740422861,2.78502524398126,1.47769040447788,0.716289905010079,1
XRCC6,6466.75204753942,6783.81279733924,6149.6912977396,0.906524322155771,-0.1415823667185,0.716301178447611,1
FRAT2,196.228646116528,184.836966643643,207.620325589414,1.12326191756704,0.167694368626235,0.716306956203196,1
